original_file,spectrogram_file,emotion,split
1074_IEO_DIS_HI.wav,disgust_3352.png,disgust,train
1018_IEO_HAP_MD.wav,happy_3353.png,happy,train
1017_WSI_SAD_XX.wav,sad_3354.png,sad,train
1074_TSI_HAP_XX.wav,happy_3355.png,happy,train
1028_MTI_SAD_XX.wav,sad_3356.png,sad,train
1002_IWW_FEA_XX.wav,fear_3357.png,fear,train
1044_ITS_FEA_XX.wav,fear_3358.png,fear,train
1053_IEO_DIS_MD.wav,disgust_3359.png,disgust,train
1016_MTI_SAD_XX.wav,sad_3360.png,sad,train
1052_ITH_FEA_XX.wav,fear_3361.png,fear,train
1030_IWW_DIS_XX.wav,disgust_3362.png,disgust,train
1083_DFA_FEA_XX.wav,fear_3363.png,fear,train
1001_TAI_HAP_XX.wav,happy_3364.png,happy,train
1034_ITH_ANG_XX.wav,angry_3365.png,angry,train
1062_IEO_SAD_LO.wav,sad_3366.png,sad,train
1057_WSI_HAP_XX.wav,happy_3367.png,happy,train
1027_TIE_ANG_XX.wav,angry_3368.png,angry,train
1018_IWL_SAD_XX.wav,sad_3369.png,sad,train
1021_DFA_DIS_XX.wav,disgust_3370.png,disgust,train
1072_IEO_SAD_HI.wav,sad_3371.png,sad,train
1074_ITH_DIS_XX.wav,disgust_3372.png,disgust,train
1089_IEO_HAP_MD.wav,happy_3373.png,happy,train
1066_TSI_HAP_XX.wav,happy_3374.png,happy,train
1077_TAI_FEA_XX.wav,fear_3375.png,fear,train
1088_IOM_DIS_XX.wav,disgust_3376.png,disgust,train
1058_DFA_HAP_XX.wav,happy_3377.png,happy,train
1045_TSI_SAD_XX.wav,sad_3378.png,sad,train
1004_TSI_HAP_XX.wav,happy_3379.png,happy,train
1015_IWW_SAD_XX.wav,sad_3380.png,sad,train
1020_DFA_ANG_XX.wav,angry_3381.png,angry,train
1067_WSI_HAP_XX.wav,happy_3382.png,happy,train
1072_MTI_HAP_XX.wav,happy_3383.png,happy,train
1023_WSI_ANG_XX.wav,angry_3384.png,angry,train
1086_TAI_FEA_XX.wav,fear_3385.png,fear,train
1063_TIE_SAD_XX.wav,sad_3386.png,sad,train
1041_TSI_DIS_XX.wav,disgust_3387.png,disgust,train
1038_IWW_SAD_XX.wav,sad_3388.png,sad,train
1086_IWL_SAD_XX.wav,sad_3389.png,sad,train
1077_ITH_FEA_XX.wav,fear_3390.png,fear,train
1013_WSI_DIS_XX.wav,disgust_3391.png,disgust,train
1021_IEO_DIS_LO.wav,disgust_3392.png,disgust,train
1087_IWW_FEA_XX.wav,fear_3393.png,fear,train
1052_DFA_SAD_XX.wav,sad_3394.png,sad,train
1039_TAI_NEU_XX.wav,neutral_3395.png,neutral,train
1073_IEO_ANG_LO.wav,angry_3396.png,angry,train
1055_IWL_NEU_XX.wav,neutral_3397.png,neutral,train
1061_WSI_FEA_XX.wav,fear_3398.png,fear,train
1066_TAI_HAP_XX.wav,happy_3399.png,happy,train
1068_IEO_FEA_MD.wav,fear_3400.png,fear,train
1041_TAI_ANG_XX.wav,angry_3401.png,angry,train
1067_MTI_ANG_XX.wav,angry_3402.png,angry,train
1040_ITS_HAP_XX.wav,happy_3403.png,happy,train
1022_MTI_HAP_XX.wav,happy_3404.png,happy,train
1020_TIE_ANG_XX.wav,angry_3405.png,angry,train
1022_IOM_NEU_XX.wav,neutral_3406.png,neutral,train
1010_MTI_ANG_XX.wav,angry_3407.png,angry,train
1022_TAI_SAD_XX.wav,sad_3408.png,sad,train
1087_TAI_NEU_XX.wav,neutral_3409.png,neutral,train
1049_MTI_DIS_XX.wav,disgust_3410.png,disgust,train
1058_IWW_DIS_XX.wav,disgust_3411.png,disgust,train
1023_WSI_FEA_XX.wav,fear_3412.png,fear,train
1060_ITS_ANG_XX.wav,angry_3413.png,angry,train
1030_IEO_HAP_LO.wav,happy_3414.png,happy,train
1051_IWL_ANG_XX.wav,angry_3415.png,angry,train
1002_TIE_DIS_XX.wav,disgust_3416.png,disgust,train
1073_IWL_DIS_XX.wav,disgust_3417.png,disgust,train
1040_TSI_HAP_XX.wav,happy_3418.png,happy,train
1052_ITH_HAP_XX.wav,happy_3419.png,happy,train
1045_DFA_ANG_XX.wav,angry_3420.png,angry,train
1070_IWW_ANG_XX.wav,angry_3421.png,angry,train
1025_MTI_HAP_XX.wav,happy_3422.png,happy,train
1014_IOM_DIS_XX.wav,disgust_3423.png,disgust,train
1009_IOM_DIS_XX.wav,disgust_3424.png,disgust,train
1030_ITS_SAD_XX.wav,sad_3425.png,sad,train
1088_IEO_ANG_MD.wav,angry_3426.png,angry,train
1041_MTI_ANG_XX.wav,angry_3427.png,angry,train
1007_IOM_FEA_XX.wav,fear_3428.png,fear,train
1011_TSI_SAD_XX.wav,sad_3429.png,sad,train
1054_WSI_ANG_XX.wav,angry_3430.png,angry,train
1059_WSI_NEU_XX.wav,neutral_3431.png,neutral,train
1033_TSI_DIS_XX.wav,disgust_3432.png,disgust,train
1003_WSI_NEU_XX.wav,neutral_3433.png,neutral,train
1001_IEO_SAD_HI.wav,sad_3434.png,sad,train
1065_IEO_DIS_HI.wav,disgust_3435.png,disgust,train
1052_TAI_SAD_XX.wav,sad_3436.png,sad,train
1044_IWL_ANG_XX.wav,angry_3437.png,angry,train
1086_IOM_DIS_XX.wav,disgust_3438.png,disgust,train
1073_IWL_SAD_XX.wav,sad_3439.png,sad,train
1016_WSI_FEA_XX.wav,fear_3440.png,fear,train
1046_IWL_NEU_XX.wav,neutral_3441.png,neutral,train
1044_ITS_SAD_XX.wav,sad_3442.png,sad,train
1071_DFA_NEU_XX.wav,neutral_3443.png,neutral,train
1015_ITH_FEA_XX.wav,fear_3444.png,fear,train
1005_ITS_NEU_XX.wav,neutral_3445.png,neutral,train
1006_IEO_SAD_HI.wav,sad_3446.png,sad,train
1085_TSI_HAP_XX.wav,happy_3447.png,happy,train
1054_IEO_DIS_MD.wav,disgust_3448.png,disgust,train
1008_ITH_SAD_XX.wav,sad_3449.png,sad,train
1052_IWL_NEU_XX.wav,neutral_3450.png,neutral,train
1056_IWL_SAD_XX.wav,sad_3451.png,sad,train
1041_IEO_DIS_MD.wav,disgust_3452.png,disgust,train
1030_TIE_HAP_XX.wav,happy_3453.png,happy,train
1079_TIE_SAD_XX.wav,sad_3454.png,sad,train
1033_IOM_NEU_XX.wav,neutral_3455.png,neutral,train
1079_ITH_ANG_XX.wav,angry_3456.png,angry,train
1004_IWW_NEU_XX.wav,neutral_3457.png,neutral,train
1027_IWL_NEU_XX.wav,neutral_3458.png,neutral,train
1062_IEO_HAP_LO.wav,happy_3459.png,happy,train
1019_IWL_FEA_XX.wav,fear_3460.png,fear,train
1008_IWW_SAD_XX.wav,sad_3461.png,sad,train
1072_MTI_ANG_XX.wav,angry_3462.png,angry,train
1037_WSI_SAD_XX.wav,sad_3463.png,sad,train
1013_ITH_HAP_XX.wav,happy_3464.png,happy,train
1028_IEO_ANG_LO.wav,angry_3465.png,angry,train
1068_IEO_FEA_LO.wav,fear_3466.png,fear,train
1053_IEO_SAD_LO.wav,sad_3467.png,sad,train
1087_IWL_HAP_XX.wav,happy_3468.png,happy,train
1031_MTI_SAD_XX.wav,sad_3469.png,sad,train
1045_IWW_DIS_XX.wav,disgust_3470.png,disgust,train
1035_IOM_ANG_XX.wav,angry_3471.png,angry,train
1075_ITS_NEU_XX.wav,neutral_3472.png,neutral,train
1006_TAI_HAP_XX.wav,happy_3473.png,happy,train
1021_TAI_ANG_XX.wav,angry_3474.png,angry,train
1059_IEO_ANG_HI.wav,angry_3475.png,angry,train
1020_TSI_NEU_XX.wav,neutral_3476.png,neutral,train
1077_IWW_DIS_XX.wav,disgust_3477.png,disgust,train
1070_TAI_FEA_XX.wav,fear_3478.png,fear,train
1087_IOM_HAP_XX.wav,happy_3479.png,happy,train
1020_IWW_FEA_XX.wav,fear_3480.png,fear,train
1073_ITH_DIS_XX.wav,disgust_3481.png,disgust,train
1035_ITH_SAD_XX.wav,sad_3482.png,sad,train
1048_TSI_DIS_XX.wav,disgust_3483.png,disgust,train
1085_ITH_HAP_XX.wav,happy_3484.png,happy,train
1086_IEO_ANG_LO.wav,angry_3485.png,angry,train
1067_IEO_DIS_LO.wav,disgust_3486.png,disgust,train
1050_IOM_NEU_XX.wav,neutral_3487.png,neutral,train
1032_IWW_HAP_XX.wav,happy_3488.png,happy,train
1083_TSI_DIS_XX.wav,disgust_3489.png,disgust,train
1090_IOM_SAD_XX.wav,sad_3490.png,sad,train
1008_ITH_NEU_XX.wav,neutral_3491.png,neutral,train
1040_IWL_SAD_XX.wav,sad_3492.png,sad,train
1077_TSI_ANG_XX.wav,angry_3493.png,angry,train
1040_TSI_DIS_XX.wav,disgust_3494.png,disgust,train
1009_TAI_SAD_XX.wav,sad_3495.png,sad,train
1014_WSI_FEA_XX.wav,fear_3496.png,fear,train
1088_MTI_ANG_XX.wav,angry_3497.png,angry,train
1019_IEO_ANG_HI.wav,angry_3498.png,angry,train
1051_TSI_HAP_XX.wav,happy_3499.png,happy,train
1042_IOM_FEA_XX.wav,fear_3500.png,fear,train
1057_ITS_DIS_XX.wav,disgust_3501.png,disgust,train
1026_IEO_ANG_LO.wav,angry_3502.png,angry,train
1038_MTI_SAD_XX.wav,sad_3503.png,sad,train
1037_TAI_DIS_XX.wav,disgust_3504.png,disgust,train
1031_ITH_SAD_XX.wav,sad_3505.png,sad,train
1080_ITS_FEA_XX.wav,fear_3506.png,fear,train
1047_IEO_HAP_MD.wav,happy_3507.png,happy,train
1037_IWL_NEU_XX.wav,neutral_3508.png,neutral,train
1066_IEO_HAP_LO.wav,happy_3509.png,happy,train
1029_WSI_SAD_XX.wav,sad_3510.png,sad,train
1014_ITS_HAP_XX.wav,happy_3511.png,happy,train
1032_IEO_DIS_HI.wav,disgust_3512.png,disgust,train
1077_IEO_HAP_HI.wav,happy_3513.png,happy,train
1043_TIE_HAP_XX.wav,happy_3514.png,happy,train
1029_TSI_NEU_XX.wav,neutral_3515.png,neutral,train
1078_ITH_DIS_XX.wav,disgust_3516.png,disgust,train
1074_TSI_ANG_XX.wav,angry_3517.png,angry,train
1044_IWW_FEA_XX.wav,fear_3518.png,fear,train
1082_MTI_DIS_XX.wav,disgust_3519.png,disgust,train
1053_MTI_FEA_XX.wav,fear_3520.png,fear,train
1032_MTI_SAD_XX.wav,sad_3521.png,sad,train
1022_IWW_ANG_XX.wav,angry_3522.png,angry,train
1017_IEO_SAD_LO.wav,sad_3523.png,sad,train
1006_ITS_ANG_XX.wav,angry_3524.png,angry,train
1036_DFA_FEA_XX.wav,fear_3525.png,fear,train
1030_IEO_ANG_HI.wav,angry_3526.png,angry,train
1049_TSI_HAP_XX.wav,happy_3527.png,happy,train
1034_TSI_HAP_XX.wav,happy_3528.png,happy,train
1043_TAI_SAD_XX.wav,sad_3529.png,sad,train
1072_ITH_FEA_XX.wav,fear_3530.png,fear,train
1090_IWW_SAD_XX.wav,sad_3531.png,sad,train
1070_IWL_ANG_XX.wav,angry_3532.png,angry,train
1050_MTI_ANG_XX.wav,angry_3533.png,angry,train
1003_ITH_ANG_XX.wav,angry_3534.png,angry,train
1040_IEO_FEA_LO.wav,fear_3535.png,fear,train
1069_IEO_NEU_XX.wav,neutral_3536.png,neutral,train
1043_TIE_DIS_XX.wav,disgust_3537.png,disgust,train
1025_WSI_NEU_XX.wav,neutral_3538.png,neutral,train
1036_IEO_FEA_MD.wav,fear_3539.png,fear,train
1011_IEO_SAD_LO.wav,sad_3540.png,sad,train
1062_IOM_HAP_XX.wav,happy_3541.png,happy,train
1013_IEO_SAD_MD.wav,sad_3542.png,sad,train
1037_IWW_DIS_XX.wav,disgust_3543.png,disgust,train
1011_TAI_ANG_XX.wav,angry_3544.png,angry,train
1039_ITH_HAP_XX.wav,happy_3545.png,happy,train
1041_ITS_FEA_XX.wav,fear_3546.png,fear,train
1035_DFA_ANG_XX.wav,angry_3547.png,angry,train
1037_ITH_FEA_XX.wav,fear_3548.png,fear,train
1033_IEO_DIS_MD.wav,disgust_3549.png,disgust,train
1064_DFA_NEU_XX.wav,neutral_3550.png,neutral,train
1054_DFA_NEU_XX.wav,neutral_3551.png,neutral,train
1041_IOM_NEU_XX.wav,neutral_3552.png,neutral,train
1073_IOM_DIS_XX.wav,disgust_3553.png,disgust,train
1024_IWW_ANG_XX.wav,angry_3554.png,angry,train
1059_MTI_FEA_XX.wav,fear_3555.png,fear,train
1070_IEO_HAP_MD.wav,happy_3556.png,happy,train
1034_IWW_ANG_XX.wav,angry_3557.png,angry,train
1073_DFA_ANG_XX.wav,angry_3558.png,angry,train
1060_IWW_FEA_XX.wav,fear_3559.png,fear,train
1038_TIE_ANG_XX.wav,angry_3560.png,angry,train
1023_IEO_HAP_HI.wav,happy_3561.png,happy,train
1009_IEO_ANG_LO.wav,angry_3562.png,angry,train
1036_IEO_FEA_HI.wav,fear_3563.png,fear,train
1012_ITS_ANG_XX.wav,angry_3564.png,angry,train
1081_IEO_ANG_LO.wav,angry_3565.png,angry,train
1062_ITH_HAP_XX.wav,happy_3566.png,happy,train
1078_ITS_DIS_XX.wav,disgust_3567.png,disgust,train
1073_IEO_SAD_LO.wav,sad_3568.png,sad,train
1069_TSI_DIS_XX.wav,disgust_3569.png,disgust,train
1038_TSI_ANG_XX.wav,angry_3570.png,angry,train
1061_IWL_DIS_XX.wav,disgust_3571.png,disgust,train
1059_DFA_ANG_XX.wav,angry_3572.png,angry,train
1035_DFA_DIS_XX.wav,disgust_3573.png,disgust,train
1017_WSI_DIS_XX.wav,disgust_3574.png,disgust,train
1027_IOM_HAP_XX.wav,happy_3575.png,happy,train
1042_IEO_HAP_MD.wav,happy_3576.png,happy,train
1074_WSI_DIS_XX.wav,disgust_3577.png,disgust,train
1077_TIE_DIS_XX.wav,disgust_3578.png,disgust,train
1060_ITH_ANG_XX.wav,angry_3579.png,angry,train
1039_ITS_DIS_XX.wav,disgust_3580.png,disgust,train
1090_IOM_NEU_XX.wav,neutral_3581.png,neutral,train
1022_TAI_HAP_XX.wav,happy_3582.png,happy,train
1056_IOM_ANG_XX.wav,angry_3583.png,angry,train
1029_ITH_FEA_XX.wav,fear_3584.png,fear,train
1033_ITS_FEA_XX.wav,fear_3585.png,fear,train
1042_IWW_ANG_XX.wav,angry_3586.png,angry,train
1053_IOM_FEA_XX.wav,fear_3587.png,fear,train
1072_IEO_ANG_HI.wav,angry_3588.png,angry,train
1035_IOM_HAP_XX.wav,happy_3589.png,happy,train
1021_ITS_DIS_XX.wav,disgust_3590.png,disgust,train
1044_ITS_NEU_XX.wav,neutral_3591.png,neutral,train
1046_WSI_HAP_XX.wav,happy_3592.png,happy,train
1023_WSI_NEU_XX.wav,neutral_3593.png,neutral,train
1085_IWW_SAD_XX.wav,sad_3594.png,sad,train
1029_IWW_FEA_XX.wav,fear_3595.png,fear,train
1053_MTI_NEU_XX.wav,neutral_3596.png,neutral,train
1030_IOM_SAD_XX.wav,sad_3597.png,sad,train
1039_IEO_SAD_HI.wav,sad_3598.png,sad,train
1004_TAI_ANG_XX.wav,angry_3599.png,angry,train
1046_TIE_DIS_XX.wav,disgust_3600.png,disgust,train
1027_TAI_HAP_XX.wav,happy_3601.png,happy,train
1081_MTI_FEA_XX.wav,fear_3602.png,fear,train
1031_TIE_SAD_XX.wav,sad_3603.png,sad,train
1035_ITH_HAP_XX.wav,happy_3604.png,happy,train
1072_WSI_NEU_XX.wav,neutral_3605.png,neutral,train
1042_IOM_DIS_XX.wav,disgust_3606.png,disgust,train
1027_IWL_FEA_XX.wav,fear_3607.png,fear,train
1053_TSI_NEU_XX.wav,neutral_3608.png,neutral,train
1031_ITS_SAD_XX.wav,sad_3609.png,sad,train
1073_IOM_HAP_XX.wav,happy_3610.png,happy,train
1003_IEO_ANG_HI.wav,angry_3611.png,angry,train
1057_IWL_DIS_XX.wav,disgust_3612.png,disgust,train
1032_IWW_DIS_XX.wav,disgust_3613.png,disgust,train
1002_IEO_FEA_MD.wav,fear_3614.png,fear,train
1076_ITS_ANG_XX.wav,angry_3615.png,angry,train
1057_ITS_NEU_XX.wav,neutral_3616.png,neutral,train
1083_MTI_NEU_XX.wav,neutral_3617.png,neutral,train
1078_IEO_HAP_HI.wav,happy_3618.png,happy,train
1077_WSI_NEU_XX.wav,neutral_3619.png,neutral,train
1079_IEO_HAP_MD.wav,happy_3620.png,happy,train
1068_ITH_HAP_XX.wav,happy_3621.png,happy,train
1080_WSI_HAP_XX.wav,happy_3622.png,happy,train
1038_WSI_SAD_XX.wav,sad_3623.png,sad,train
1008_IOM_ANG_XX.wav,angry_3624.png,angry,train
1073_MTI_DIS_XX.wav,disgust_3625.png,disgust,train
1072_IWW_ANG_XX.wav,angry_3626.png,angry,train
1083_IOM_HAP_XX.wav,happy_3627.png,happy,train
1002_IEO_ANG_MD.wav,angry_3628.png,angry,train
1011_IEO_ANG_MD.wav,angry_3629.png,angry,train
1019_IWL_SAD_XX.wav,sad_3630.png,sad,train
1071_ITH_NEU_XX.wav,neutral_3631.png,neutral,train
1075_IEO_ANG_MD.wav,angry_3632.png,angry,train
1075_IWL_ANG_XX.wav,angry_3633.png,angry,train
1076_TAI_HAP_XX.wav,happy_3634.png,happy,train
1025_TAI_DIS_XX.wav,disgust_3635.png,disgust,train
1047_IWL_NEU_XX.wav,neutral_3636.png,neutral,train
1081_IWL_SAD_XX.wav,sad_3637.png,sad,train
1001_IWW_FEA_XX.wav,fear_3638.png,fear,train
1020_IEO_ANG_MD.wav,angry_3639.png,angry,train
1059_IEO_SAD_LO.wav,sad_3640.png,sad,train
1068_TSI_HAP_XX.wav,happy_3641.png,happy,train
1066_IEO_DIS_MD.wav,disgust_3642.png,disgust,train
1006_TIE_HAP_XX.wav,happy_3643.png,happy,train
1017_TAI_SAD_XX.wav,sad_3644.png,sad,train
1072_TIE_SAD_XX.wav,sad_3645.png,sad,train
1071_WSI_NEU_XX.wav,neutral_3646.png,neutral,train
1023_IEO_DIS_HI.wav,disgust_3647.png,disgust,train
1002_WSI_DIS_XX.wav,disgust_3648.png,disgust,train
1025_WSI_ANG_XX.wav,angry_3649.png,angry,train
1018_WSI_SAD_XX.wav,sad_3650.png,sad,train
1058_ITS_NEU_XX.wav,neutral_3651.png,neutral,train
1065_ITS_DIS_XX.wav,disgust_3652.png,disgust,train
1070_IEO_SAD_HI.wav,sad_3653.png,sad,train
1062_IWW_DIS_XX.wav,disgust_3654.png,disgust,train
1076_TAI_NEU_XX.wav,neutral_3655.png,neutral,train
1029_IWW_DIS_XX.wav,disgust_3656.png,disgust,train
1056_TIE_HAP_XX.wav,happy_3657.png,happy,train
1017_ITS_DIS_XX.wav,disgust_3658.png,disgust,train
1057_ITH_NEU_XX.wav,neutral_3659.png,neutral,train
1055_TAI_DIS_XX.wav,disgust_3660.png,disgust,train
1002_ITH_DIS_XX.wav,disgust_3661.png,disgust,train
1037_IEO_NEU_XX.wav,neutral_3662.png,neutral,train
1018_TAI_FEA_XX.wav,fear_3663.png,fear,train
1007_DFA_ANG_XX.wav,angry_3664.png,angry,train
1041_IWL_HAP_XX.wav,happy_3665.png,happy,train
1033_DFA_DIS_XX.wav,disgust_3666.png,disgust,train
1075_WSI_ANG_XX.wav,angry_3667.png,angry,train
1067_ITH_SAD_XX.wav,sad_3668.png,sad,train
1016_MTI_NEU_XX.wav,neutral_3669.png,neutral,train
1034_IEO_SAD_LO.wav,sad_3670.png,sad,train
1060_MTI_SAD_XX.wav,sad_3671.png,sad,train
1038_TAI_DIS_XX.wav,disgust_3672.png,disgust,train
1020_TSI_HAP_XX.wav,happy_3673.png,happy,train
1032_TAI_FEA_XX.wav,fear_3674.png,fear,train
1062_IOM_SAD_XX.wav,sad_3675.png,sad,train
1017_ITS_HAP_XX.wav,happy_3676.png,happy,train
1035_ITH_DIS_XX.wav,disgust_3677.png,disgust,train
1051_IWW_NEU_XX.wav,neutral_3678.png,neutral,train
1030_DFA_SAD_XX.wav,sad_3679.png,sad,train
1058_IOM_NEU_XX.wav,neutral_3680.png,neutral,train
1054_TSI_FEA_XX.wav,fear_3681.png,fear,train
1086_IEO_FEA_MD.wav,fear_3682.png,fear,train
1008_ITS_SAD_XX.wav,sad_3683.png,sad,train
1054_IWW_NEU_XX.wav,neutral_3684.png,neutral,train
1029_IWL_ANG_XX.wav,angry_3685.png,angry,train
1068_TSI_ANG_XX.wav,angry_3686.png,angry,train
1017_IEO_FEA_LO.wav,fear_3687.png,fear,train
1051_WSI_HAP_XX.wav,happy_3688.png,happy,train
1033_TIE_SAD_XX.wav,sad_3689.png,sad,train
1024_TSI_FEA_XX.wav,fear_3690.png,fear,train
1008_IEO_HAP_MD.wav,happy_3691.png,happy,train
1039_IWL_SAD_XX.wav,sad_3692.png,sad,train
1076_DFA_ANG_XX.wav,angry_3693.png,angry,train
1043_IEO_HAP_HI.wav,happy_3694.png,happy,train
1004_TAI_FEA_XX.wav,fear_3695.png,fear,train
1010_IWW_ANG_XX.wav,angry_3696.png,angry,train
1053_DFA_NEU_XX.wav,neutral_3697.png,neutral,train
1030_IEO_SAD_MD.wav,sad_3698.png,sad,train
1020_MTI_NEU_XX.wav,neutral_3699.png,neutral,train
1070_DFA_SAD_XX.wav,sad_3700.png,sad,train
1001_IOM_HAP_XX.wav,happy_3701.png,happy,train
1035_WSI_SAD_XX.wav,sad_3702.png,sad,train
1010_IEO_DIS_MD.wav,disgust_3703.png,disgust,train
1010_DFA_ANG_XX.wav,angry_3704.png,angry,train
1016_WSI_DIS_XX.wav,disgust_3705.png,disgust,train
1004_IEO_FEA_LO.wav,fear_3706.png,fear,train
1080_ITH_ANG_XX.wav,angry_3707.png,angry,train
1008_MTI_SAD_XX.wav,sad_3708.png,sad,train
1033_IWL_NEU_XX.wav,neutral_3709.png,neutral,train
1035_IWL_NEU_XX.wav,neutral_3710.png,neutral,train
1057_IEO_DIS_MD.wav,disgust_3711.png,disgust,train
1050_TAI_FEA_XX.wav,fear_3712.png,fear,train
1063_TSI_DIS_XX.wav,disgust_3713.png,disgust,train
1083_IWL_HAP_XX.wav,happy_3714.png,happy,train
1006_WSI_SAD_XX.wav,sad_3715.png,sad,train
1031_IEO_DIS_LO.wav,disgust_3716.png,disgust,train
1062_IOM_NEU_XX.wav,neutral_3717.png,neutral,train
1088_IOM_ANG_XX.wav,angry_3718.png,angry,train
1012_IEO_SAD_HI.wav,sad_3719.png,sad,train
1064_DFA_DIS_XX.wav,disgust_3720.png,disgust,train
1030_ITH_FEA_XX.wav,fear_3721.png,fear,train
1047_IWW_HAP_XX.wav,happy_3722.png,happy,train
1087_ITS_DIS_XX.wav,disgust_3723.png,disgust,train
1036_IWL_DIS_XX.wav,disgust_3724.png,disgust,train
1016_TSI_SAD_XX.wav,sad_3725.png,sad,train
1033_IEO_ANG_HI.wav,angry_3726.png,angry,train
1049_TIE_DIS_XX.wav,disgust_3727.png,disgust,train
1043_WSI_DIS_XX.wav,disgust_3728.png,disgust,train
1028_ITH_HAP_XX.wav,happy_3729.png,happy,train
1014_IOM_NEU_XX.wav,neutral_3730.png,neutral,train
1091_ITS_DIS_XX.wav,disgust_3731.png,disgust,train
1091_TIE_SAD_XX.wav,sad_3732.png,sad,train
1084_ITS_SAD_XX.wav,sad_3733.png,sad,train
1020_IWW_NEU_XX.wav,neutral_3734.png,neutral,train
1087_WSI_NEU_XX.wav,neutral_3735.png,neutral,train
1012_ITH_NEU_XX.wav,neutral_3736.png,neutral,train
1034_IWW_SAD_XX.wav,sad_3737.png,sad,train
1025_IOM_FEA_XX.wav,fear_3738.png,fear,train
1089_IEO_ANG_HI.wav,angry_3739.png,angry,train
1042_WSI_ANG_XX.wav,angry_3740.png,angry,train
1058_IWW_NEU_XX.wav,neutral_3741.png,neutral,train
1011_MTI_FEA_XX.wav,fear_3742.png,fear,train
1061_ITS_ANG_XX.wav,angry_3743.png,angry,train
1027_WSI_NEU_XX.wav,neutral_3744.png,neutral,train
1020_TIE_NEU_XX.wav,neutral_3745.png,neutral,train
1023_MTI_ANG_XX.wav,angry_3746.png,angry,train
1048_WSI_ANG_XX.wav,angry_3747.png,angry,train
1076_IOM_FEA_XX.wav,fear_3748.png,fear,train
1072_IEO_FEA_HI.wav,fear_3749.png,fear,train
1001_ITS_FEA_XX.wav,fear_3750.png,fear,train
1040_IWW_NEU_XX.wav,neutral_3751.png,neutral,train
1024_ITS_ANG_XX.wav,angry_3752.png,angry,train
1059_IWL_ANG_XX.wav,angry_3753.png,angry,train
1033_DFA_SAD_XX.wav,sad_3754.png,sad,train
1062_IOM_ANG_XX.wav,angry_3755.png,angry,train
1062_DFA_ANG_XX.wav,angry_3756.png,angry,train
1082_IEO_DIS_MD.wav,disgust_3757.png,disgust,train
1026_IWL_DIS_XX.wav,disgust_3758.png,disgust,train
1004_IWW_HAP_XX.wav,happy_3759.png,happy,train
1014_IEO_NEU_XX.wav,neutral_3760.png,neutral,train
1039_TSI_ANG_XX.wav,angry_3761.png,angry,train
1010_ITS_FEA_XX.wav,fear_3762.png,fear,train
1087_IWW_SAD_XX.wav,sad_3763.png,sad,train
1066_IEO_NEU_XX.wav,neutral_3764.png,neutral,train
1006_IOM_ANG_XX.wav,angry_3765.png,angry,train
1087_ITS_NEU_XX.wav,neutral_3766.png,neutral,train
1089_MTI_SAD_XX.wav,sad_3767.png,sad,train
1086_IWW_SAD_XX.wav,sad_3768.png,sad,train
1060_WSI_DIS_XX.wav,disgust_3769.png,disgust,train
1047_IWW_ANG_XX.wav,angry_3770.png,angry,train
1015_IEO_SAD_MD.wav,sad_3771.png,sad,train
1076_ITS_DIS_XX.wav,disgust_3772.png,disgust,train
1009_IEO_SAD_MD.wav,sad_3773.png,sad,train
1006_ITS_NEU_XX.wav,neutral_3774.png,neutral,train
1039_MTI_SAD_XX.wav,sad_3775.png,sad,train
1075_IEO_ANG_LO.wav,angry_3776.png,angry,train
1082_IWL_HAP_XX.wav,happy_3777.png,happy,train
1031_TSI_SAD_XX.wav,sad_3778.png,sad,train
1091_TAI_DIS_XX.wav,disgust_3779.png,disgust,train
1087_IOM_NEU_XX.wav,neutral_3780.png,neutral,train
1072_TSI_DIS_XX.wav,disgust_3781.png,disgust,train
1023_ITH_ANG_XX.wav,angry_3782.png,angry,train
1001_MTI_FEA_XX.wav,fear_3783.png,fear,train
1040_MTI_SAD_XX.wav,sad_3784.png,sad,train
1041_IEO_DIS_HI.wav,disgust_3785.png,disgust,train
1059_IWL_FEA_XX.wav,fear_3786.png,fear,train
1026_TIE_HAP_XX.wav,happy_3787.png,happy,train
1037_ITH_DIS_XX.wav,disgust_3788.png,disgust,train
1078_DFA_FEA_XX.wav,fear_3789.png,fear,train
1088_ITS_ANG_XX.wav,angry_3790.png,angry,train
1023_ITS_SAD_XX.wav,sad_3791.png,sad,train
1049_DFA_SAD_XX.wav,sad_3792.png,sad,train
1013_IEO_SAD_HI.wav,sad_3793.png,sad,train
1091_ITS_FEA_XX.wav,fear_3794.png,fear,train
1027_IOM_SAD_XX.wav,sad_3795.png,sad,train
1043_IWL_NEU_XX.wav,neutral_3796.png,neutral,train
1016_TAI_FEA_XX.wav,fear_3797.png,fear,train
1011_IWW_SAD_XX.wav,sad_3798.png,sad,train
1041_WSI_HAP_XX.wav,happy_3799.png,happy,train
1044_ITS_ANG_XX.wav,angry_3800.png,angry,train
1022_ITH_HAP_XX.wav,happy_3801.png,happy,train
1067_IEO_ANG_MD.wav,angry_3802.png,angry,train
1027_TIE_DIS_XX.wav,disgust_3803.png,disgust,train
1060_TAI_SAD_XX.wav,sad_3804.png,sad,train
1071_DFA_DIS_XX.wav,disgust_3805.png,disgust,train
1025_TAI_NEU_XX.wav,neutral_3806.png,neutral,train
1088_WSI_ANG_XX.wav,angry_3807.png,angry,train
